fiberlookup_initial,fiberlookup_latency,fiberlookup_stop_latency,fiberlookup_miss_latency,fiberlookup_starting,incr_type,fiberlookup_ii,fiberlookup_numerator_factor,fiberlookup_denominator_factor,diff1,timestamp
0,90,110,0,0,2,1,0,96,69.19999694824219,144794
87,18,14,0,0,2,1,0,69,267.20001220703125,144833
0,18,14,0,32,1,1,25,69,69.0999984741211,144869
9,0,0,405,0,0,1,0,100,446.79998779296875,144929
0,0,0,0,0,0,1,0,49,28.200000762939453,144969
0,29,65,55,0,2,1,0,59,48.5,145011
0,18,5,0,0,1,1,0,69,11.199999809265137,145062
0,333,14,0,0,2,1,0,69,303.79998779296875,145450
0,25,14,0,25,2,1,0,69,34.400001525878906,145489
0,834,14,0,0,2,1,0,69,804.7999877929688,145535
0,18,14,0,0,2,1,194,87,231.0,145573
0,18,14,0,0,2,1,0,69,11.199999809265137,145611
0,0,301,0,0,0,1,0,67,54.79999923706055,145652
66,0,0,0,0,1,1,0,52,183.0,145703
30,350,515,0,0,2,1,38,45,524.9000244140625,145748
0,0,0,60,46,1,1,0,100,85.0999984741211,145791
42,0,656,3,0,1,1,0,100,173.8000030517578,145836
0,170,14,0,0,2,1,101,69,299.8999938964844,145875
0,18,14,79,0,2,1,0,69,68.0999984741211,145922
0,18,14,0,0,0,1,87,69,126.80000305175781,145961
130,91,0,0,0,0,1,0,76,477.79998779296875,146004
0,18,14,0,0,2,1,175,69,264.5,146053
9,0,46,11,0,0,1,0,100,33.79999923706055,146093
0,0,0,11,0,2,1,0,100,18.399999618530273,146136
0,18,14,0,0,1,23,0,69,3711.199951171875,146183
0,0,0,113,0,0,1,29,83,135.89999389648438,146233
0,510,14,0,0,2,1,0,69,480.79998779296875,146285
0,18,14,0,856,2,1,0,71,843.7999877929688,146330
0,0,33,0,0,2,1,45,62,71.69999694824219,146385
0,0,421,0,0,0,1,0,54,66.80000305175781,146438
0,18,852,0,0,2,66,0,69,11063.7001953125,146478
0,278,236,0,0,0,1,58,100,311.8999938964844,146531
0,18,303,0,0,2,53,0,84,8810.5,146576
0,18,841,0,0,2,1,0,69,93.5,146616
135,0,21,0,0,0,1,0,81,405.79998779296875,146658
0,89,998,0,0,2,1,0,100,157.3000030517578,146705
0,640,250,0,502,2,1,0,69,1111.800048828125,146751
0,681,14,0,100,2,1,0,69,750.7999877929688,146792
0,0,171,10,0,2,1,0,100,33.099998474121094,146830
0,0,0,4,46,0,1,0,100,34.70000076293945,146873
0,0,0,13,0,0,1,0,76,17.799999237060547,146915
0,18,758,0,201,2,1,0,69,262.79998779296875,146952
0,18,14,411,0,2,1,42,69,490.6000061035156,146986
0,55,480,0,0,1,1,0,100,81.69999694824219,147027
0,18,14,0,0,2,1,61,69,91.69999694824219,147076
12,103,0,3,0,1,1,32,100,147.1999969482422,147124
0,18,699,910,760,2,1,0,69,1732.4000244140625,147162
0,18,14,185,342,2,1,0,69,516.9000244140625,147199
0,0,0,0,0,2,1,0,29,28.200000762939453,147238
0,0,33,107,0,0,1,0,80,95.0,147279
0,204,14,0,0,2,1,0,69,174.8000030517578,147317
0,0,442,0,158,0,1,0,100,172.89999389648438,147358
373,18,14,0,496,2,1,0,69,1677.4000244140625,147400
0,0,0,155,0,2,1,45,90,197.6999969482422,147442
0,29,60,5,0,2,1,99,76,145.5,147484
642,663,14,0,743,2,1,0,69,3430.199951171875,147524
9,72,0,0,0,0,1,0,43,76.19999694824219,147565
0,18,14,456,0,0,1,0,69,474.20001220703125,147602
521,18,14,0,0,2,1,0,69,1656.0,147639
0,18,14,434,0,2,3,0,69,782.7999877929688,147682
0,55,0,1,0,0,1,19,100,57.0,147726
0,470,14,508,0,2,1,0,69,576.4000244140625,147764
0,11,368,3,0,1,1,0,72,51.900001525878906,147802
0,90,110,12,0,2,1,0,86,71.5999984741211,147845
256,18,14,0,0,2,1,0,69,808.0,147884
0,18,14,0,0,1,97,0,69,16232.0,147922
0,0,0,0,0,0,1,0,89,28.200000762939453,147962
0,18,14,0,0,2,1,149,69,223.60000610351562,148016
0,29,65,55,0,2,1,0,4,48.5,148062
808,742,14,985,0,2,1,42,33,3852.10009765625,148107
0,0,87,0,0,0,1,26,85,39.5,148150
627,18,14,0,0,2,1,0,69,1995.199951171875,148189
0,0,0,0,0,0,1,32,52,58.70000076293945,148237
0,18,236,0,0,2,1,156,69,256.29998779296875,148285
0,57,92,7,0,0,1,0,100,45.70000076293945,148335
0,0,0,0,46,1,1,0,96,32.0,148389
0,18,14,436,0,2,1,0,69,452.20001220703125,148435
0,18,14,0,0,2,1,135,69,201.10000610351562,148474
42,0,656,0,0,1,1,0,100,171.6999969482422,148514
0,18,14,130,0,2,1,0,69,115.5999984741211,148554
0,0,0,0,0,0,1,0,95,28.200000762939453,148594
9,0,46,11,0,2,1,0,80,33.79999923706055,148637
0,18,14,0,0,0,6,0,69,834.7999877929688,148684
905,18,14,249,0,2,1,143,69,3367.699951171875,148721
0,0,0,0,0,2,1,0,100,28.200000762939453,148770
0,72,266,0,0,0,1,29,43,135.6999969482422,148811
19,18,14,440,0,2,1,0,69,517.2000122070312,148851
0,95,442,2,0,0,1,0,100,106.30000305175781,148893
0,89,395,0,0,0,1,0,100,97.0,148935
178,18,14,0,969,2,1,0,69,1526.4000244140625,148974
141,18,14,0,0,2,1,99,69,595.7999877929688,149019
0,278,236,7,0,0,1,0,100,250.1999969482422,149059
0,18,14,0,0,2,1,0,40,11.199999809265137,149102
0,0,0,0,0,2,1,0,81,28.200000762939453,149142
637,18,14,140,0,2,1,0,100,2164.800048828125,149183
0,89,998,51,0,2,1,0,93,167.5,149225
0,655,14,0,0,2,1,0,69,625.7999877929688,149271
582,18,14,0,0,2,1,0,69,1851.199951171875,149323
0,0,0,108,0,2,1,0,100,95.9000015258789,149364
0,0,0,117,0,0,1,0,64,104.0,149407
37,820,14,0,0,2,73,0,69,13091.599609375,149445
0,18,14,0,0,2,15,0,69,2357.60009765625,149481
0,0,0,13,0,0,1,0,76,17.799999237060547,149523
394,18,438,0,92,2,1,0,69,1382.5999755859375,149565
0,18,14,0,0,2,1,0,46,11.199999809265137,149602
0,55,0,11,0,1,1,0,52,41.400001525878906,149651
0,18,460,0,0,2,1,0,69,55.400001525878906,149691
0,103,0,3,0,1,1,32,88,113.9000015258789,149730
0,18,14,0,872,2,1,0,69,859.7999877929688,149769
0,0,0,55,0,2,1,0,29,48.20000076293945,149809
0,89,0,107,0,2,1,0,65,100.19999694824219,149853
0,0,92,0,0,0,1,0,100,33.900001525878906,149896
0,18,14,640,0,2,1,0,69,676.5999755859375,149946
0,0,0,155,0,2,1,10,90,156.6999969482422,149997
0,163,14,0,0,2,1,0,69,133.8000030517578,150039
0,29,60,5,41,2,1,99,86,170.1999969482422,150080
0,18,14,0,380,2,1,0,69,367.79998779296875,150116
0,72,38,0,0,0,1,0,43,52.79999923706055,150155
431,192,14,0,0,2,1,87,69,1679.0,150194
553,18,14,0,0,2,1,0,69,1758.4000244140625,150232
0,0,99,3,0,2,1,19,85,34.5,150271
450,18,14,0,0,2,1,151,69,1666.800048828125,150310
0,11,0,142,0,1,1,0,72,129.5,150364
549,18,14,0,943,2,1,36,69,2745.5,150476
0,90,110,55,0,2,1,0,79,80.19999694824219,150521
0,18,14,611,0,2,1,0,69,644.7000122070312,150562
0,18,673,44,0,2,41,0,69,6827.10009765625,150604
0,0,0,0,0,0,1,0,49,28.200000762939453,150647
0,29,65,55,0,2,1,0,79,48.5,150703
0,0,87,0,0,0,1,0,67,33.400001525878906,150762
0,637,14,0,0,1,1,0,69,607.7999877929688,150807
0,0,0,22,0,0,1,0,52,18.5,150856
0,18,14,0,173,2,24,0,69,4052.39990234375,150893
0,0,92,0,0,0,1,0,1,33.900001525878906,150944
0,0,0,0,46,1,1,0,48,32.0,150993
459,18,574,0,913,0,1,0,69,2425.199951171875,151039
0,18,14,0,0,1,52,0,69,8618.0,151078
0,0,0,0,0,1,1,0,100,28.200000762939453,151126
25,37,14,184,155,2,1,11,69,429.1000061035156,151168
0,919,14,0,0,2,1,0,69,889.7999877929688,151206
0,0,0,0,0,0,1,0,65,28.200000762939453,151256
0,18,14,0,107,0,1,0,69,94.80000305175781,151307
0,97,14,0,0,2,1,19,69,98.19999694824219,151345
0,18,14,0,0,2,1,46,69,71.30000305175781,151384
0,18,14,0,0,2,15,81,69,2485.39990234375,151437
9,0,46,11,0,0,1,0,100,33.79999923706055,151486
0,0,0,11,0,2,1,29,67,49.099998474121094,151530
255,18,14,0,110,2,1,0,75,913.7999877929688,151576
0,0,395,0,0,0,1,29,83,73.9000015258789,151620
0,0,33,0,0,2,1,0,100,28.0,151662
0,18,14,0,67,2,1,0,56,62.400001525878906,151699
0,18,14,0,0,2,1,139,69,208.3000030517578,151740
0,18,14,68,0,2,1,42,69,114.69999694824219,151786
0,64,54,0,22,2,1,0,69,63.20000076293945,151825
0,269,395,0,0,0,1,0,100,252.39999389648438,151863
188,18,14,0,0,2,1,6,69,600.0,151901
0,0,0,7,0,2,1,0,100,21.600000381469727,151940
0,18,14,0,22,2,1,0,69,26.399999618530273,151978
0,18,399,0,0,2,49,0,69,8143.7001953125,152016
0,18,14,0,0,1,1,0,69,11.199999809265137,152064
27,59,31,0,222,2,1,25,62,382.0,152101
167,18,53,0,0,2,1,27,69,569.2999877929688,152138
0,0,0,0,0,0,1,0,81,28.200000762939453,152178
51,18,14,0,0,2,1,19,35,211.10000610351562,152218
0,18,14,427,0,2,1,0,21,442.29998779296875,152256
0,18,14,0,59,1,11,0,82,1738.800048828125,152295
0,115,14,0,0,2,8,0,69,1270.199951171875,152331
5,18,137,0,0,2,6,41,69,926.9000244140625,152376
0,18,14,0,0,2,19,117,69,3218.89990234375,152414
0,89,998,0,0,2,1,9,1,1128.0,152454
0,0,0,10,0,2,1,0,100,18.700000762939453,152494
68,18,14,0,0,2,8,0,69,1390.800048828125,152532
0,888,14,0,971,2,1,83,69,1960.5999755859375,152570
0,18,14,0,0,2,1,42,69,66.30000305175781,152608
448,18,14,0,0,2,1,8,69,1435.199951171875,152645
0,132,14,0,0,2,18,0,69,2979.199951171875,152691
0,18,14,0,0,2,1,0,69,11.199999809265137,152730
0,18,14,0,378,2,1,0,69,365.79998779296875,152768
0,103,292,4,46,0,1,0,100,138.5,152808
228,18,32,215,0,2,9,0,49,2270.5,152849
0,18,14,0,0,2,2,30,69,212.3000030517578,152888
0,18,60,19,19,2,1,0,69,32.5,152927
0,0,0,13,0,1,1,0,76,17.799999237060547,152975
0,0,0,0,0,1,1,0,52,28.200000762939453,153020
0,18,14,474,522,1,1,0,14,1014.7999877929688,153064
0,103,0,3,0,1,1,32,88,113.9000015258789,153106
0,18,14,0,63,2,1,0,60,59.20000076293945,153143
2,18,110,0,100,2,1,0,69,103.4000015258789,153188
523,18,14,0,0,2,1,0,69,1662.4000244140625,153227
0,18,66,0,50,1,1,24,60,91.5,153271
91,18,14,0,0,2,2,0,69,449.20001220703125,153317
0,0,894,2,0,0,1,0,29,113.0,153369
0,0,0,145,0,2,1,0,100,133.8000030517578,153420
0,18,14,0,0,2,1,0,69,11.199999809265137,153463
75,18,14,0,0,2,11,0,59,1920.800048828125,153501
0,0,46,0,0,0,1,6,100,24.100000381469727,153539
528,18,14,0,0,2,1,0,69,1678.4000244140625,153577
0,18,14,0,0,2,7,0,69,1004.0,153615
0,0,60,155,0,2,1,10,90,156.6999969482422,153658
0,18,14,0,0,2,1,3,69,14.100000381469727,153708
0,18,14,0,526,2,1,0,69,513.7999877929688,153749
0,18,14,0,715,0,1,0,69,702.7999877929688,153786
0,29,60,5,25,2,1,99,96,141.5,153827
0,72,38,0,0,0,1,0,42,52.79999923706055,153876
215,18,14,75,0,2,1,0,69,742.9000244140625,153914
0,18,14,0,0,2,1,4,56,16.700000762939453,153952
0,72,0,0,0,2,1,19,100,70.4000015258789,153993
0,11,0,3,0,1,1,0,57,17.600000381469727,154042
0,0,110,0,0,0,1,0,79,35.70000076293945,154090
0,18,14,0,0,2,1,104,69,152.8000030517578,154127
1,130,14,0,0,2,16,1,78,2643.800048828125,154174
0,68,22,0,82,2,1,7,69,131.89999389648438,154212
0,0,0,0,0,2,1,0,57,28.200000762939453,154259
0,18,14,0,892,1,65,93,69,11856.400390625,154308
0,18,45,78,86,2,3,0,69,476.20001220703125,154358
0,18,14,0,0,2,1,153,69,229.6999969482422,154398
42,18,14,0,42,2,16,7,69,2714.300048828125,154442
107,18,14,0,0,2,1,17,55,364.6000061035156,154489
0,62,14,70,0,1,3,13,75,406.5,154526
576,182,14,0,0,2,1,0,69,1996.0,154565
0,18,14,0,0,2,1,90,69,130.8000030517578,154611
0,18,14,4,127,2,7,0,58,1130.800048828125,154654
0,18,14,40,0,2,1,5,70,39.70000076293945,154692
0,103,65,55,0,2,1,0,79,88.5999984741211,154731
34,18,14,5,0,2,4,0,69,606.2000122070312,154770
72,131,14,114,80,2,16,7,69,2984.10009765625,154809
0,0,0,0,0,0,1,0,67,28.200000762939453,154850
0,0,83,22,0,0,1,0,52,24.700000762939453,154897
0,18,14,0,0,2,1,14,69,28.5,154949
0,18,14,40,119,2,22,3,69,3674.10009765625,154993
0,244,14,0,681,2,1,0,69,894.7999877929688,155032
0,18,975,0,0,1,72,0,69,12090.599609375,155069
0,6,14,65,0,2,1,0,58,56.70000076293945,155109
0,0,0,2,35,0,1,0,1,24.100000381469727,155148
0,177,14,0,0,2,1,0,69,147.8000030517578,155187
0,18,23,0,225,2,8,21,69,1431.0999755859375,155225
0,18,14,0,0,2,23,48,37,3852.199951171875,155264
0,0,0,0,46,1,1,0,88,32.0,155313
0,18,14,0,57,2,1,0,69,54.400001525878906,155356
0,18,14,0,0,2,1,61,22,290.29998779296875,155415
0,18,14,0,162,2,6,32,69,1047.199951171875,155460
0,0,110,0,0,1,1,0,100,35.70000076293945,155505
0,18,58,0,0,2,1,0,87,15.199999809265137,155549
0,0,0,0,0,2,1,0,95,28.200000762939453,155593
0,18,14,58,3,2,1,7,69,60.900001525878906,155640
0,18,14,407,0,2,1,0,69,420.29998779296875,155681
0,35,14,0,0,2,14,3,69,2210.5,155719
9,75,46,11,0,2,1,0,100,80.80000305175781,155759
9,0,0,11,0,2,1,0,100,30.200000762939453,155799
0,19,14,112,74,2,1,0,69,168.6999969482422,155842
0,18,14,0,0,2,1,0,46,11.199999809265137,155879
164,111,14,139,0,2,1,0,69,659.4000244140625,155918
0,18,14,0,595,2,1,0,69,582.7999877929688,155969
0,18,14,0,0,2,25,29,69,4095.199951171875,156009
0,724,14,975,0,2,1,0,69,1115.5,156057
0,0,0,0,0,0,1,93,82,104.69999694824219,156105
0,0,0,0,0,0,1,0,100,28.200000762939453,156154
0,64,14,79,0,2,1,0,61,72.5,156195
551,325,14,0,0,2,50,0,69,10349.7998046875,156241
0,18,14,0,0,2,1,167,69,251.8000030517578,156282
0,125,14,82,0,2,1,10,69,128.0,156329
0,0,395,0,0,0,1,105,54,222.6999969482422,156380
0,18,14,0,13,2,3,0,56,344.0,156421
0,0,30,0,0,2,1,0,100,27.700000762939453,156464
0,18,609,0,0,2,67,0,69,11208.5,156513
0,0,33,0,0,0,1,0,81,28.0,156555
0,89,0,1,0,2,1,0,93,66.5999984741211,156600
0,0,0,10,0,1,1,0,65,18.700000762939453,156645
664,18,14,0,0,2,1,0,94,2113.60009765625,156693
0,18,285,0,563,2,1,0,69,577.5,156731
0,18,14,343,0,2,1,0,69,349.8999938964844,156772
994,18,14,383,0,2,1,0,69,3574.5,156810
0,18,14,0,0,2,1,0,29,11.199999809265137,156846
13,18,14,80,0,2,1,0,47,102.5999984741211,156884
0,0,0,4,46,1,1,0,100,34.70000076293945,156921
131,18,14,0,70,2,7,0,69,1492.199951171875,156962
0,18,14,39,0,2,27,0,69,4395.7998046875,157005
15,18,14,0,0,2,19,0,69,3082.39990234375,157044
136,18,103,119,0,2,1,17,69,565.2999877929688,157080
0,18,14,22,85,2,1,0,69,83.80000305175781,157118
0,18,14,0,0,1,1,0,69,11.199999809265137,157156
6,18,14,51,0,2,7,16,81,1068.199951171875,157194
51,18,4,114,0,2,1,7,69,272.1000061035156,157230
0,215,14,11,9,2,1,0,69,196.0,157270
73,18,172,70,4,2,1,0,69,296.29998779296875,157315
0,12,14,0,19,2,19,34,69,3100.800048828125,157358
161,122,14,100,0,1,1,37,69,686.2999877929688,157397
0,92,14,0,0,2,7,0,69,1078.0,157434
0,18,14,0,0,2,7,0,69,1004.0,157472
152,291,36,0,6,2,1,0,69,753.2000122070312,157512
12,18,32,0,0,2,1,0,71,42.20000076293945,157549
1,8,14,0,0,2,1,41,69,62.29999923706055,157595
0,18,14,0,20,2,1,3,75,29.600000381469727,157635
0,18,14,0,180,2,1,0,77,167.8000030517578,157675
0,18,1,0,53,2,1,23,69,82.5999984741211,157712
12,18,75,0,0,2,1,0,69,46.5,157750
0,75,14,191,63,2,1,0,69,250.1999969482422,157787
0,18,14,34,0,2,1,7,69,36.900001525878906,157825
0,158,14,0,92,2,2,5,63,398.70001220703125,157861
0,18,70,0,164,2,1,0,69,157.0,157906
0,81,14,0,0,1,1,0,69,60.0,157949
117,10,29,0,0,1,1,0,69,357.1000061035156,157989
0,18,24,0,0,2,1,17,69,33.20000076293945,158026
0,18,80,0,29,2,1,0,69,38.20000076293945,158064
0,18,117,0,52,1,1,0,69,60.29999923706055,158107
0,18,14,0,0,1,1,0,78,11.199999809265137,158146
0,46,14,56,0,2,4,25,69,577.0,158187
200,13,0,0,0,2,1,6,69,633.4000244140625,158235
269,18,14,26,0,2,1,0,65,861.7999877929688,158274
152,57,49,0,166,2,9,0,69,2032.800048828125,158311
0,18,14,0,0,2,1,2,74,12.800000190734863,158350
0,18,39,126,1,2,4,14,72,632.7000122070312,158391
0,18,52,0,233,2,14,0,65,2422.5,158429
12,18,14,0,27,2,1,48,69,130.0,158467
53,26,14,0,216,2,1,0,64,381.3999938964844,158510
0,40,14,0,0,2,1,39,69,80.0,158550
0,89,14,128,0,2,9,22,69,1487.0999755859375,158598
155,18,99,0,0,2,1,0,74,492.8999938964844,158637
193,18,14,0,0,2,1,0,63,606.4000244140625,158673
0,18,14,0,58,2,1,20,69,82.69999694824219,158718
0,18,164,0,0,2,1,0,69,25.799999237060547,158754
0,18,14,143,2,2,7,3,69,1135.800048828125,158790
33,18,14,118,190,2,1,0,69,396.79998779296875,158827
7,110,14,152,0,2,1,40,69,234.3000030517578,158864
0,18,14,0,93,1,5,0,69,757.5999755859375,158904
156,18,9,0,87,2,1,28,69,619.0,158946
147,177,14,60,0,2,1,0,69,630.2000122070312,158993
0,18,185,0,158,2,1,0,69,162.5,159038
0,117,14,105,0,2,11,0,69,1800.800048828125,159076
0,18,14,84,19,2,1,21,69,116.69999694824219,159114
0,18,14,137,0,2,6,0,70,955.5999755859375,159153
0,18,69,25,73,2,5,0,69,747.2999877929688,159195
0,18,14,77,0,2,20,0,69,3228.0,159233
0,18,14,51,0,2,1,0,69,42.900001525878906,159278
0,36,2,0,0,1,1,0,70,24.0,159327
42,89,14,84,0,2,1,0,58,211.0,159374
204,79,14,53,78,1,1,0,69,790.2000122070312,159414
0,18,33,0,0,2,1,0,64,12.699999809265137,159452
0,126,14,0,0,2,1,6,58,108.0999984741211,159490
22,18,14,0,0,2,1,0,51,66.80000305175781,159530
0,0,0,13,0,0,1,0,100,17.799999237060547,159570
0,0,0,0,47,0,1,19,100,51.20000076293945,159620
0,103,0,3,0,0,1,32,88,113.9000015258789,159661
0,18,14,0,0,2,66,0,69,10986.7998046875,159697
0,0,0,0,0,1,1,0,29,28.200000762939453,159736
0,18,14,0,0,1,1,0,69,11.199999809265137,159776
21,67,14,143,0,2,1,0,80,201.8000030517578,159813
0,79,0,107,0,2,1,0,65,99.19999694824219,159860
0,18,14,0,861,2,1,0,69,848.7999877929688,159901
118,975,117,0,0,1,1,56,69,1411.5,159947
0,0,46,0,0,0,1,6,100,24.100000381469727,159989
16,18,29,0,0,2,1,0,76,52.29999923706055,160037
0,735,14,0,0,0,79,143,69,14128.7998046875,160074
0,372,508,0,0,2,1,167,69,619.4000244140625,160111
0,0,0,0,0,2,1,10,90,19.5,160149
0,29,0,0,0,0,1,99,96,114.80000305175781,160193
696,18,14,0,0,2,1,140,69,2437.0,160230
0,72,38,0,0,2,1,0,43,52.79999923706055,160277
0,18,14,0,0,2,1,0,4,11.199999809265137,160319
0,18,872,0,0,2,1,0,69,96.5999984741211,160367
0,0,0,1,0,2,1,19,35,52.29999923706055,160411
0,18,765,0,0,2,79,0,69,13253.2998046875,160457
0,11,0,0,0,1,1,0,72,18.200000762939453,160508
0,18,14,0,0,2,1,0,100,11.199999809265137,160546
0,18,85,39,0,2,1,0,69,36.79999923706055,160589
0,0,22,0,0,0,1,0,82,26.899999618530273,160634
0,0,0,0,0,0,1,0,49,28.200000762939453,160681
0,18,14,0,0,2,1,0,43,11.199999809265137,160723
0,0,65,10,0,1,1,0,79,22.5,160764
0,18,14,0,0,2,1,0,75,11.199999809265137,160813
0,18,623,0,0,2,1,0,69,71.69999694824219,160852
0,18,14,0,0,2,1,86,69,125.69999694824219,160892
232,18,14,0,0,2,1,165,69,991.2000122070312,160938
0,0,0,0,44,1,1,0,67,30.399999618530273,160992
0,0,0,6,0,0,1,0,52,22.700000762939453,161038
0,18,14,205,82,2,27,29,69,4654.5,161084
0,18,14,0,69,2,1,0,69,64.0,161127
0,0,0,2,0,0,1,0,1,27.100000381469727,161168
0,18,14,519,0,2,1,0,69,543.5,161215
0,18,14,0,554,2,1,0,64,541.7999877929688,161254
0,0,0,4,46,0,1,0,96,34.70000076293945,161313
0,0,0,0,0,0,1,0,100,28.200000762939453,161361
0,0,0,0,0,0,1,0,13,28.200000762939453,161413
0,18,14,0,0,2,1,98,74,132.6999969482422,161463
0,18,14,142,0,2,1,0,69,128.8000030517578,161513
0,18,14,426,0,2,1,0,69,441.20001220703125,161560
59,18,14,0,942,2,1,100,69,1277.199951171875,161598
0,915,14,0,0,0,1,39,43,984.2999877929688,161638
9,86,46,11,0,0,1,0,100,89.5999984741211,161686
0,0,0,11,0,2,1,0,55,18.399999618530273,161727
0,18,227,264,115,2,1,0,69,376.79998779296875,161765
0,18,36,0,0,2,1,0,69,13.0,161802
0,0,22,0,0,0,1,29,83,36.599998474121094,161844
0,0,33,0,19,0,1,0,100,14.199999809265137,161889
0,18,356,0,0,2,1,0,69,45.0,161933
0,18,14,0,0,2,4,0,69,496.79998779296875,161980
0,0,395,0,0,0,1,0,54,64.19999694824219,162021
295,18,14,0,0,2,48,0,69,8885.2001953125,162067
0,0,0,0,0,2,1,46,100,44.400001525878906,162114
0,0,33,8,0,0,1,0,50,20.899999618530273,162153
0,18,14,0,0,2,70,0,69,11663.599609375,162192
0,89,0,1,0,2,1,0,35,66.5999984741211,162232
0,18,14,0,616,2,1,0,69,603.7999877929688,162274
0,18,14,0,0,2,1,186,69,282.0,162318
0,0,0,0,0,2,1,17,80,22.899999618530273,162359
72,18,14,0,0,2,91,0,69,15447.2001953125,162399
0,0,0,0,46,0,1,0,100,32.0,162438
0,18,14,118,852,2,1,0,69,953.2000122070312,162479
0,0,0,13,0,0,1,0,79,17.799999237060547,162516
801,18,14,0,0,2,1,94,69,2700.199951171875,162554
0,0,0,0,0,1,1,0,17,28.200000762939453,162602
0,25,0,2,0,1,1,32,100,45.0,162646
550,881,14,0,0,2,1,0,69,2611.800048828125,162686
0,18,14,0,0,2,1,0,82,11.199999809265137,162730
0,18,14,377,0,2,1,0,69,387.29998779296875,162768
0,0,0,0,0,0,1,0,29,28.200000762939453,162818
0,0,0,107,0,2,1,0,100,95.0,162859
0,0,46,0,0,0,1,6,39,24.299999237060547,162901
0,0,0,7,1,2,1,10,90,18.700000762939453,162951
0,18,14,0,0,1,1,0,69,11.199999809265137,162996
0,18,14,0,0,2,2,0,18,172.0,163042
557,18,14,0,0,1,1,0,69,1771.199951171875,163088
0,29,0,0,0,0,1,99,100,110.0999984741211,163131
0,628,14,0,461,2,1,0,20,1058.800048828125,163170
0,72,0,0,0,0,1,0,43,52.79999923706055,163210
0,0,55,1,0,2,1,19,100,26.799999237060547,163256
0,18,14,0,514,2,1,0,69,501.79998779296875,163302
0,0,0,90,0,1,1,0,72,79.69999694824219,163353
0,18,14,0,0,2,1,0,79,11.199999809265137,163395
0,0,389,0,0,0,1,0,82,63.599998474121094,163439
0,18,14,0,0,2,1,176,69,266.0,163483
0,0,0,0,0,0,1,0,49,28.200000762939453,163522
0,18,14,717,0,2,1,0,69,761.2999877929688,163560
0,0,0,10,0,1,1,7,79,18.100000381469727,163599
837,18,14,0,481,2,1,0,69,3147.199951171875,163635
0,18,14,0,0,1,1,0,7,11.199999809265137,163673
0,0,0,8,0,1,1,0,67,20.5,163710
0,18,398,0,0,2,1,0,69,49.20000076293945,163749
0,0,36,22,0,0,1,0,52,20.0,163788
0,0,0,2,35,2,1,0,1,24.100000381469727,163830
0,18,14,0,0,1,1,0,69,11.199999809265137,163868
0,18,14,554,0,2,1,0,52,582.0,163905
0,0,0,0,46,1,1,0,67,32.0,163946
0,18,381,0,0,2,50,0,69,8311.0,163992
0,0,21,0,0,0,1,0,100,26.799999237060547,164029
0,18,14,0,0,1,1,0,69,11.199999809265137,164067
0,0,0,0,0,0,1,0,71,28.200000762939453,164108
9,25,46,11,0,0,1,0,100,42.900001525878906,164149
0,834,14,0,108,2,1,0,69,911.7999877929688,164185
0,18,14,0,0,2,1,167,65,267.8999938964844,164219
0,18,14,404,464,1,92,0,69,16045.2998046875,164254
0,0,0,11,0,0,1,0,100,18.399999618530273,164295
0,0,0,2,0,0,1,29,83,35.20000076293945,164338
0,0,33,2,19,0,1,0,100,14.5,164388
0,18,14,461,0,2,1,0,69,479.70001220703125,164431
0,18,158,0,0,2,67,0,69,11163.400390625,164469
0,0,0,108,0,0,1,0,54,95.9000015258789,164512
0,0,0,7,0,2,1,0,54,21.600000381469727,164554
0,18,14,0,0,2,1,0,57,11.199999809265137,164591
0,18,14,489,178,2,1,0,69,687.2999877929688,164628
0,0,33,8,0,0,1,0,50,20.899999618530273,164668
0,89,0,1,35,1,1,0,93,94.0,164719
0,886,390,0,0,2,1,0,69,856.7999877929688,164757
0,0,33,10,29,0,1,0,100,28.899999618530273,164800
0,0,0,1,22,0,1,0,100,13.0,164843
0,25,14,0,0,2,1,0,69,15.199999809265137,164884
0,640,14,0,895,2,57,53,6,11940.7001953125,164932
0,0,0,13,0,2,1,0,100,17.799999237060547,164977
0,18,833,0,0,2,59,0,35,9878.099609375,165022
0,0,0,0,0,1,1,0,98,28.200000762939453,165072
0,18,283,0,0,2,1,0,70,37.70000076293945,165114
0,25,0,2,0,1,1,32,100,45.0,165156
0,0,0,0,0,0,1,19,64,30.299999237060547,165202
0,18,14,0,0,2,1,69,69,101.9000015258789,165252
0,18,14,0,0,1,59,0,69,9802.400390625,165294
