fiberlookup_initial,fiberlookup_latency,fiberlookup_stop_latency,fiberlookup_miss_latency,fiberlookup_starting,incr_type,fiberlookup_ii,fiberlookup_numerator_factor,fiberlookup_denominator_factor,diff1,timestamp
0,8,4,3,148,2,1,2,100,129.89999389648438,147282
6,42,4,7,7,2,1,2,100,53.5,147320
0,8,4,3,7,2,96,2,100,16062.900390625,147357
0,8,4,3,365,2,1,57,56,455.5,147398
116,13,27,3,7,2,1,2,90,366.8999938964844,147443
0,8,4,187,7,2,35,2,100,5847.60009765625,147483
80,8,4,22,7,2,12,2,100,2109.89990234375,147520
0,8,4,3,7,2,1,2,100,11.899999618530273,147558
0,25,4,3,54,2,1,27,100,83.80000305175781,147596
0,8,116,3,7,2,1,2,38,25.299999237060547,147634
0,8,10,3,7,2,1,2,86,12.5,147671
15,8,4,19,51,2,6,20,85,953.5,147708
171,8,4,3,17,0,1,2,100,546.0999755859375,147748
0,8,19,4,7,2,1,2,97,13.5,147789
0,8,4,186,7,2,1,2,100,186.10000610351562,147839
0,26,56,3,7,2,1,1,91,26.799999237060547,147878
396,8,4,3,7,2,1,130,100,1394.5999755859375,147917
0,40,4,3,7,2,21,2,100,3404.89990234375,147954
0,8,4,3,7,2,1,2,56,13.300000190734863,147991
0,8,4,294,7,2,1,2,76,305.79998779296875,148030
0,8,4,3,7,2,1,14,93,23.299999237060547,148069
0,8,149,3,7,2,1,2,100,26.0,148113
0,9,22,3,7,2,1,7,100,17.700000762939453,148153
0,8,4,365,7,2,1,0,100,379.8999938964844,148192
0,183,398,3,7,2,31,2,100,5258.39990234375,148231
0,7,4,3,16,1,2,2,100,178.6999969482422,148270
0,8,4,3,33,2,1,4,100,32.599998474121094,148307
0,8,384,3,7,2,1,146,100,182.5,148346
3,42,0,4,0,1,1,0,68,37.400001525878906,148388
0,8,4,3,7,2,1,71,46,154.3000030517578,148430
0,8,4,3,7,2,1,2,88,12.300000190734863,148467
0,0,75,0,0,1,1,38,100,44.400001525878906,148505
28,56,4,55,7,2,1,2,100,136.89999389648438,148544
1,30,256,0,13,0,1,0,92,54.0,148583
0,10,0,18,0,2,1,40,56,79.0999984741211,148624
0,344,4,3,7,2,1,68,100,396.5,148665
53,8,4,3,7,2,1,2,100,158.5,148707
90,0,0,0,0,1,1,14,50,289.8999938964844,148758
0,171,4,3,7,2,1,2,100,151.89999389648438,148796
1,30,205,0,0,2,1,0,95,39.29999923706055,148838
0,0,35,0,4,2,1,0,31,25.799999237060547,148880
0,246,4,3,7,2,1,2,100,226.89999389648438,148919
0,122,4,3,7,2,1,80,100,187.10000610351562,148962
3,0,68,10,0,0,4,2,77,503.0,149009
7,36,0,0,2,2,1,0,83,43.0,149055
0,27,0,0,19,2,1,39,96,69.5999984741211,149097
68,8,4,7,49,2,1,6,97,253.6999969482422,149136
192,8,4,3,7,2,1,190,100,807.2000122070312,149170
1,0,91,10,9,1,1,0,70,23.299999237060547,149210
2,42,285,0,17,2,1,1,100,73.0999984741211,149253
0,9,400,7,0,0,1,19,95,64.9000015258789,149296
0,8,381,80,7,2,63,2,100,10525.7998046875,149342
30,26,4,13,8,2,1,2,93,106.30000305175781,149382
0,10,400,29,0,1,1,0,100,61.099998474121094,149424
0,0,0,10,0,0,1,0,40,18.700000762939453,149466
0,8,4,3,7,2,85,2,100,14201.7001953125,149505
0,8,0,34,0,0,1,2,97,30.799999237060547,149546
241,8,4,3,7,2,1,2,100,760.0999755859375,149596
3,7,397,4,2,1,1,0,97,57.599998474121094,149651
0,41,4,3,7,2,1,2,100,36.29999923706055,149691
0,47,0,60,0,1,1,20,90,74.5,149737
0,55,0,0,0,0,1,0,100,39.20000076293945,149777
0,0,94,26,0,2,1,1,76,30.600000381469727,149819
0,10,240,4,13,0,1,17,66,61.20000076293945,149859
0,8,336,351,7,2,1,71,100,441.70001220703125,149898
0,0,0,4,5,0,1,2,100,17.399999618530273,149949
0,8,4,3,7,2,1,2,100,11.899999618530273,149995
0,14,0,0,0,1,1,0,100,15.199999809265137,150036
0,23,360,36,20,1,1,0,53,77.4000015258789,150077
0,6,4,3,14,2,14,2,100,2193.5,150117
0,0,0,2,45,0,1,19,17,139.39999389648438,150161
10,0,0,12,0,1,1,0,100,33.5,150202
10,36,0,12,1,0,1,3,100,56.20000076293945,150250
0,8,235,3,7,1,26,2,100,4239.10009765625,150299
0,8,4,3,7,2,1,111,100,111.30000305175781,150338
0,8,0,0,0,2,1,0,91,21.200000762939453,150431
123,0,0,9,0,1,1,0,33,374.20001220703125,150473
0,8,4,3,26,2,1,2,100,25.100000381469727,150512
1,0,40,23,0,0,1,0,56,23.600000381469727,150555
3,42,0,3,5,1,1,0,68,40.400001525878906,150597
0,8,4,3,7,2,99,2,100,16570.5,150643
7,0,0,0,0,0,1,0,100,24.600000381469727,150688
0,399,4,3,7,2,1,2,100,379.8999938964844,150729
1,30,0,8,13,0,1,0,66,33.0,150779
0,74,228,3,184,2,1,2,100,247.3000030517578,150823
0,10,0,18,0,2,1,40,100,50.29999923706055,150868
5,0,211,0,0,0,1,14,100,47.5,150911
0,38,4,3,7,2,1,2,18,42.29999923706055,150959
126,0,0,7,0,2,1,0,7,381.6000061035156,151005
0,1,35,52,7,2,1,0,99,49.099998474121094,151059
0,0,68,0,1,2,4,2,83,492.8999938964844,151101
0,8,4,3,7,2,16,9,92,2535.0,151141
7,17,0,0,0,2,1,0,83,27.0,151182
0,8,4,3,7,2,46,2,100,7602.89990234375,151223
0,0,0,29,19,1,1,3,100,39.400001525878906,151277
1,0,91,10,9,1,1,0,66,23.299999237060547,151334
0,0,400,0,19,2,1,2,93,53.599998474121094,151388
0,9,400,7,0,1,1,12,95,58.599998474121094,151431
0,8,4,121,7,2,1,58,100,174.60000610351562,151479
0,8,4,3,7,2,1,2,19,19.200000762939453,151525
0,10,0,0,0,1,1,0,100,19.200000762939453,151567
62,8,4,3,40,2,25,2,91,4281.5,151617
0,37,4,3,7,2,1,176,100,206.8000030517578,151665
1,28,0,28,0,0,1,0,40,25.799999237060547,151714
0,14,4,3,7,2,44,2,22,7278.10009765625,151755
8,0,0,0,0,0,1,2,97,24.799999237060547,151797
3,34,268,22,2,1,1,0,97,58.79999923706055,151841
9,47,0,60,0,0,1,20,90,97.9000015258789,151885
0,32,4,27,7,2,1,2,98,34.20000076293945,151935
0,55,0,0,15,2,1,0,100,50.400001525878906,151974
0,0,94,3,0,2,1,0,76,32.0,152017
0,8,4,3,7,2,44,2,100,7264.5,152060
0,10,35,2,10,0,1,0,66,13.699999809265137,152100
0,25,0,4,11,1,1,2,100,26.899999618530273,152141
0,16,11,3,7,2,16,2,100,2534.89990234375,152177
0,8,4,3,7,2,1,2,85,12.300000190734863,152213
0,47,0,0,0,1,1,0,91,32.79999923706055,152254
0,39,4,3,7,2,1,62,100,90.30000305175781,152292
0,0,360,36,0,0,1,0,53,63.599998474121094,152340
0,0,61,2,45,0,1,36,100,72.5,152383
0,0,267,25,0,1,1,2,41,50.0,152421
10,0,0,12,0,0,1,0,100,33.5,152462
27,8,43,3,7,2,1,0,97,80.69999694824219,152500
0,10,0,0,5,2,1,0,100,15.199999809265137,152539
123,0,0,0,0,2,1,0,33,365.3999938964844,152580
0,0,381,23,0,0,1,0,96,55.29999923706055,152626
29,8,4,3,7,2,1,2,100,85.30000305175781,152664
0,42,0,3,0,1,1,0,100,29.399999618530273,152707
0,8,4,3,7,2,1,13,100,21.100000381469727,152759
7,0,0,0,0,0,1,0,100,24.600000381469727,152800
0,8,4,48,7,2,13,2,100,2035.9000244140625,152838
1,30,0,8,13,1,1,0,76,33.0,152878
0,10,35,9,21,2,1,40,100,61.400001525878906,152919
3,0,75,0,0,0,1,14,100,30.299999237060547,152958
0,0,49,14,0,2,1,0,88,20.100000381469727,153001
0,8,4,3,7,2,76,174,100,12865.599609375,153047
0,8,221,3,7,2,26,81,100,4323.10009765625,153088
0,41,35,0,7,2,1,0,73,32.79999923706055,153127
323,75,4,3,7,2,1,2,100,1089.5,153165
0,0,400,0,19,0,4,2,83,540.9000244140625,153205
0,15,0,0,0,2,1,0,100,14.199999809265137,153245
0,0,3,29,19,1,1,3,100,39.400001525878906,153304
1,0,20,12,5,2,1,0,70,17.0,153349
0,15,0,0,19,2,1,2,100,24.5,153391
0,8,4,3,7,1,8,2,100,1173.300048828125,153430
13,9,400,0,0,1,1,12,95,87.0,153477
7,0,0,0,0,1,1,0,100,24.600000381469727,153517
104,8,4,298,7,2,1,2,100,641.5,153555
0,0,0,14,0,0,1,0,64,17.5,153594
8,0,0,0,0,2,1,1,97,24.899999618530273,153644
0,8,4,3,251,2,1,10,47,253.5,153685
0,7,268,22,2,1,1,0,97,43.20000076293945,153727
0,47,0,60,0,0,1,20,90,74.5,153769
0,0,0,0,0,2,1,0,100,28.200000762939453,153812
0,27,76,3,32,2,1,2,100,50.0,153852
0,0,94,26,0,2,1,0,76,29.0,153893
0,64,4,27,4,1,10,11,100,1578.800048828125,153942
0,10,35,2,0,1,1,0,66,19.700000762939453,153984
3,0,0,4,5,1,1,12,100,24.200000762939453,154031
0,14,0,4,0,1,1,0,91,14.399999618530273,154076
0,34,71,36,5,1,4,0,53,527.0,154119
102,8,4,3,7,2,1,2,100,315.29998779296875,154157
0,0,0,2,45,0,1,2,100,35.0,154204
0,20,4,3,7,1,1,2,100,19.5,154244
0,36,0,12,0,1,1,0,41,26.399999618530273,154282
0,8,4,3,3,2,1,16,100,22.399999618530273,154320
10,0,0,12,0,0,4,0,100,516.4000244140625,154359
0,8,4,3,7,2,1,2,12,24.700000762939453,154408
0,10,0,0,0,0,1,0,100,19.200000762939453,154452
0,25,0,0,13,1,1,0,33,24.799999237060547,154489
0,0,40,23,0,2,1,0,24,21.200000762939453,154534
0,0,0,3,0,1,1,0,100,26.0,154574
7,0,0,0,0,0,1,0,99,24.600000381469727,154615
0,13,4,3,7,1,1,2,100,13.899999618530273,154654
7,30,0,8,13,0,1,0,100,48.599998474121094,154693
0,10,0,0,0,0,1,40,100,42.5,154737
0,8,340,3,7,2,1,2,100,45.099998474121094,154781
0,8,4,3,7,0,58,2,100,9633.2998046875,154825
3,0,75,0,0,1,1,0,82,29.799999237060547,154867
0,0,49,14,0,2,1,0,88,20.100000381469727,154908
0,0,0,0,7,0,1,0,99,22.200000762939453,154949
8,0,68,0,0,0,4,2,83,514.2999877929688,154993
0,15,0,0,0,2,1,2,100,12.100000381469727,155038
0,0,0,29,19,1,4,2,100,523.5999755859375,155083
1,0,20,0,5,2,1,0,70,22.700000762939453,155132
0,8,4,3,7,2,1,2,98,12.199999809265137,155175
0,0,0,0,19,2,1,0,100,11.0,155222
0,10,400,10,0,1,1,12,51,69.0999984741211,155262
1,10,0,0,0,0,1,0,100,16.799999237060547,155312
0,0,0,14,0,0,1,0,98,17.5,155354
8,0,0,0,0,0,1,2,100,24.899999618530273,155395
0,7,268,11,2,1,4,0,97,516.7999877929688,155440
0,0,0,5,0,1,1,20,90,26.200000762939453,155486
0,0,0,29,0,0,1,2,100,26.700000762939453,155536
0,0,94,26,0,1,1,0,76,29.0,155578
0,10,35,2,0,2,1,0,66,19.700000762939453,155621
8,0,0,14,18,1,1,2,100,45.0,155666
0,14,0,5,0,1,1,2,88,12.699999809265137,155709
0,34,360,23,0,1,1,0,53,59.599998474121094,155755
0,0,0,2,25,0,1,2,100,19.0,155812
0,0,0,0,0,1,1,0,53,28.200000762939453,155860
10,0,0,12,0,0,1,0,80,33.5,155904
0,10,0,32,5,2,1,0,100,29.0,155949
0,4,0,0,1,1,1,0,33,25.200000762939453,155991
0,0,69,0,0,0,1,0,82,31.600000381469727,156032
0,0,59,3,0,1,1,0,85,28.5,156078
3,0,0,0,0,0,1,0,81,22.399999618530273,156121
1,0,0,8,13,0,1,0,66,15.5,156164
0,10,0,9,3,0,1,2,100,13.899999618530273,156227
3,0,75,20,0,1,1,1,100,30.5,156276
0,0,155,14,0,0,1,0,88,30.700000762939453,156326
0,0,398,21,7,0,1,0,99,59.0,156368
0,0,68,22,0,0,4,0,83,501.1000061035156,156420
0,15,0,5,0,2,1,1,100,12.600000381469727,156462
0,0,0,29,19,0,1,3,100,39.400001525878906,156503
1,0,0,12,5,2,1,0,70,16.100000381469727,156548
0,13,0,0,19,2,1,0,100,20.0,156610
0,9,14,7,0,1,1,2,100,15.800000190734863,156654
0,0,0,0,0,0,1,0,100,28.200000762939453,156700
0,0,0,14,28,2,1,0,75,29.299999237060547,156750
8,0,0,0,8,0,1,2,47,27.799999237060547,156797
0,7,268,22,2,1,1,1,97,45.099998474121094,156842
10,0,0,5,0,1,1,20,90,47.599998474121094,156883
0,0,0,15,0,0,1,0,100,17.200000762939453,156935
0,0,0,26,0,2,1,0,90,22.100000381469727,156980
0,10,35,0,20,0,1,0,100,20.899999618530273,157022
0,0,0,4,5,0,1,2,74,16.5,157064
3,14,0,0,0,1,1,2,82,17.100000381469727,157109
0,34,75,23,0,1,1,0,24,31.100000381469727,157152
0,0,0,2,0,0,1,2,100,24.600000381469727,157193
0,0,0,12,0,1,1,0,81,18.100000381469727,157235
10,0,0,12,20,0,1,0,100,47.099998474121094,157284
0,10,24,0,0,2,1,0,100,19.0,157338
1,25,0,0,13,0,1,2,33,34.099998474121094,157378
0,0,40,7,0,2,1,0,73,22.600000381469727,157426
8,5,0,3,0,1,1,2,100,25.100000381469727,157468
3,0,0,6,12,0,1,0,81,17.899999618530273,157509
1,0,0,8,13,0,1,0,66,15.5,157550
0,10,0,9,3,1,1,2,100,13.899999618530273,157594
3,0,75,0,7,1,1,0,82,25.600000381469727,157642
0,0,49,14,0,0,1,0,88,20.100000381469727,157685
0,0,0,0,7,0,1,0,23,22.200000762939453,157731
0,0,68,0,0,2,4,2,83,492.1000061035156,157771
0,0,0,0,0,2,1,2,100,25.700000762939453,157811
0,0,0,29,2,1,1,3,100,28.799999237060547,157855
1,10,0,12,5,2,1,0,70,15.199999809265137,157894
0,0,0,10,13,2,1,0,100,14.899999618530273,157937
0,9,14,7,30,1,1,2,100,30.399999618530273,157986
1,10,61,18,3,0,1,0,100,22.0,158027
0,0,0,0,0,0,1,0,64,28.200000762939453,158068
8,0,0,11,0,1,1,2,97,30.0,158109
0,7,50,1,2,1,1,0,97,23.299999237060547,158150
1,0,0,5,5,1,1,20,90,30.200000762939453,158191
0,0,0,3,0,0,1,0,100,26.0,158233
0,7,0,26,0,2,1,0,90,21.5,158283
0,10,35,15,3,0,1,2,66,18.5,158337
0,0,0,4,5,0,1,2,74,16.5,158379
0,15,0,12,0,1,1,2,88,14.100000381469727,158420
0,34,0,23,0,1,1,0,24,27.0,158463
0,0,58,0,15,0,4,2,100,502.70001220703125,158514
2,0,0,12,0,1,1,0,41,18.700000762939453,158556
10,0,0,15,15,0,1,0,100,45.79999923706055,158610
0,5,0,0,0,2,1,0,100,24.200000762939453,158661
0,0,0,0,13,1,1,0,76,16.200000762939453,158706
0,0,0,23,0,0,1,0,73,19.399999618530273,158754
8,5,0,3,0,1,1,1,100,25.200000762939453,158797
3,0,0,0,12,1,1,0,100,16.200000762939453,158836
1,0,0,8,13,0,1,0,83,15.5,158878
7,10,0,13,0,0,1,2,100,28.200000762939453,158923
0,0,75,0,7,1,1,0,82,27.399999618530273,158961
0,0,0,0,19,2,1,198,43,491.3999938964844,159010
346,0,0,115,19,2,43,0,64,8238.400390625,159050
113,0,0,0,19,2,1,0,100,351.3999938964844,159089
0,0,0,4,19,2,1,0,100,13.100000381469727,159134
0,0,0,0,19,2,1,0,89,11.0,159172
0,0,0,0,19,2,1,0,17,11.0,159210
0,0,293,0,177,2,1,186,100,380.29998779296875,159248
0,203,0,0,19,2,72,0,100,12205.0,159287
0,0,353,0,19,2,35,0,100,5774.39990234375,159327
0,0,0,0,19,2,1,0,2,11.0,159369
0,0,0,25,19,2,1,67,100,95.4000015258789,159416
0,346,0,252,19,2,1,0,100,385.20001220703125,159455
0,149,0,259,19,2,1,0,100,288.3999938964844,159492
0,0,270,0,19,1,1,122,100,151.6999969482422,159528
0,0,0,0,19,1,1,0,100,11.0,159566
82,313,66,0,19,2,1,0,100,564.2000122070312,159608
0,0,0,0,355,1,81,0,100,13861.7998046875,159651
0,0,0,0,19,2,1,0,6,11.0,159699
0,0,0,323,19,2,16,111,100,2963.199951171875,159745
0,0,49,25,0,1,1,0,100,23.700000762939453,159787
0,0,0,0,7,0,1,0,64,22.200000762939453,159827
0,0,0,0,19,2,1,0,100,11.0,159866
0,0,68,10,0,0,4,2,83,494.70001220703125,159908
0,0,0,0,19,2,1,37,100,45.599998474121094,159947
0,15,0,4,20,2,1,2,100,26.100000381469727,159989
0,0,0,0,19,2,44,0,100,7265.39990234375,160030
0,0,0,29,13,1,1,3,66,37.0,160069
0,144,0,112,19,2,1,0,100,155.1999969482422,160110
1,10,0,16,5,2,1,0,70,17.0,160153
0,203,0,0,19,2,63,24,100,10709.0,160200
0,0,63,0,19,0,4,2,100,506.79998779296875,160238
0,0,0,0,25,2,10,0,97,1518.5999755859375,160275
0,34,34,0,19,2,1,14,97,51.0,160343
0,0,0,0,19,2,1,0,100,11.0,160388
0,22,20,0,19,2,1,0,90,27.200000762939453,160424
0,0,0,0,24,2,5,0,100,671.5999755859375,160460
0,0,0,0,19,2,2,14,100,186.5,160497
0,11,18,37,44,2,4,2,100,558.4000244140625,160533
29,15,16,0,87,2,1,16,100,183.10000610351562,160570
0,0,0,0,14,2,1,0,100,15.199999809265137,160610
0,12,0,0,19,2,15,23,92,2397.39990234375,160651
23,0,0,43,19,2,7,52,100,1166.199951171875,160699
0,0,0,0,42,2,1,0,98,28.799999237060547,160738
0,2,0,0,49,2,1,0,94,35.20000076293945,160778
5,0,0,16,19,2,1,0,100,36.900001525878906,160824
0,23,10,25,19,2,13,0,100,2047.199951171875,160865
20,0,1,0,13,2,1,0,93,57.599998474121094,160903
0,0,5,0,19,2,12,0,98,1851.0,160942
0,21,0,5,53,2,1,13,100,67.30000305175781,160978
0,0,0,0,19,2,1,0,100,11.0,161018
32,0,0,3,19,2,10,0,100,1615.5999755859375,161069
0,0,36,0,19,2,1,28,100,40.400001525878906,161112
0,0,0,0,10,2,1,0,100,19.200000762939453,161148
13,0,0,0,17,2,1,42,100,82.19999694824219,161187
46,0,0,57,6,2,1,0,100,185.60000610351562,161239
38,0,0,0,19,2,1,0,98,111.4000015258789,161291
15,0,0,0,19,2,5,15,100,731.9000244140625,161342
1,55,0,0,19,2,2,0,94,218.60000610351562,161392
0,0,0,19,19,2,1,0,100,26.600000381469727,161439
0,0,10,0,19,2,13,0,100,2020.199951171875,161484
3,69,40,29,19,2,1,0,92,78.4000015258789,161525
99,38,48,0,19,2,1,9,100,355.3999938964844,161571
0,18,0,0,19,2,1,0,100,24.0,161610
0,0,0,0,15,2,1,0,88,14.199999809265137,161648
0,0,0,0,19,2,1,0,76,11.0,161685
21,0,0,57,19,2,1,0,100,118.5999984741211,161722
0,0,0,9,19,2,2,0,100,177.6999969482422,161760
54,0,30,0,19,2,6,6,95,1019.0,161796
0,0,0,0,19,2,1,0,93,11.0,161845
61,0,0,2,19,2,1,37,100,227.10000610351562,161895
5,0,43,0,19,2,7,0,100,1024.5999755859375,161950
0,56,0,13,42,2,1,0,100,75.4000015258789,161986
0,0,0,0,19,2,1,0,83,11.0,162033
0,0,0,54,19,2,10,3,100,1551.199951171875,162070
0,0,29,0,19,2,1,0,94,13.800000190734863,162108
0,0,8,0,19,2,1,0,93,11.699999809265137,162150
0,94,0,0,19,2,8,0,100,1267.199951171875,162197
5,4,0,0,31,2,11,0,100,1712.800048828125,162239
3,23,0,0,19,2,1,0,100,35.79999923706055,162278
5,0,0,0,19,2,1,0,100,23.399999618530273,162313
0,47,0,53,107,2,3,2,100,477.1000061035156,162349
68,0,0,0,14,2,11,0,97,1894.4000244140625,162386
0,15,49,37,50,2,1,0,99,70.30000305175781,162424
0,66,21,0,19,2,1,3,100,66.19999694824219,162462
0,0,0,0,19,2,9,8,100,1353.0999755859375,162500
0,0,0,0,66,2,1,7,100,55.599998474121094,162541
0,0,0,0,19,2,2,43,100,213.60000610351562,162581
0,0,5,0,19,2,1,0,100,11.399999618530273,162617
0,17,0,0,19,2,7,35,100,1060.0999755859375,162656
178,0,0,0,19,2,1,112,100,682.2000122070312,162693
0,0,3,0,19,2,11,0,100,1681.800048828125,162730
0,129,0,0,309,2,89,0,100,15297.400390625,162767
329,0,0,0,19,1,1,0,100,1042.5999755859375,162804
0,29,0,0,19,2,10,12,100,1554.5,162844
0,0,0,0,19,2,1,37,100,45.599998474121094,162884
0,176,0,0,19,2,1,0,100,164.8000030517578,162923
51,0,14,28,19,2,1,0,100,182.6999969482422,162961
0,0,7,7,19,2,1,197,100,211.10000610351562,162996
22,0,5,0,19,2,1,0,98,68.0,163036
0,0,0,0,19,2,83,0,100,13864.2001953125,163072
277,0,0,0,19,2,1,0,100,876.2000122070312,163111
0,0,13,0,19,2,1,0,100,12.199999809265137,163155
0,62,0,0,27,2,16,30,83,2637.199951171875,163203
0,0,0,0,84,2,1,0,100,62.400001525878906,163250
0,0,61,81,17,2,1,0,100,81.19999694824219,163288
0,0,0,0,19,2,7,0,100,1005.0,163326
0,0,0,0,19,2,13,0,98,2020.199951171875,163364
0,0,0,0,19,1,1,0,100,11.0,163402
0,0,5,0,19,2,1,4,79,16.600000381469727,163450
0,77,0,0,19,2,1,0,100,71.19999694824219,163488
0,0,0,0,19,2,1,0,100,11.0,163528
0,0,9,49,37,2,34,8,93,5611.7998046875,163570
0,0,0,0,19,2,71,0,100,11833.7998046875,163616
0,0,0,0,19,0,1,73,100,79.30000305175781,163655
22,0,0,0,44,2,1,0,100,87.5999984741211,163696
0,1,0,0,19,2,1,0,100,11.0,163737
389,0,0,0,19,2,1,0,100,1234.5999755859375,163776
0,0,7,0,81,2,19,7,100,3106.199951171875,163819
0,0,255,0,19,2,1,0,99,36.400001525878906,163864
0,98,1,0,19,2,1,20,100,109.4000015258789,163907
0,0,0,0,181,2,1,0,100,151.8000030517578,163944
0,0,0,56,19,2,1,0,88,59.900001525878906,163981
0,0,32,90,278,2,1,0,100,346.70001220703125,164019
0,0,56,10,106,2,1,0,100,92.80000305175781,164056
0,161,0,0,19,2,1,0,14,149.8000030517578,164094
0,0,74,13,19,2,4,0,100,510.29998779296875,164131
0,0,0,0,19,2,1,0,27,11.0,164169
164,0,0,262,19,2,1,0,100,801.7000122070312,164216
0,0,0,0,19,2,87,0,100,14541.0,164260
15,82,12,0,19,2,1,0,98,118.80000305175781,164298
0,0,0,0,19,2,1,50,9,594.7999877929688,164335
279,305,0,0,19,2,1,0,100,1186.5999755859375,164373
12,0,0,30,19,2,1,0,100,67.69999694824219,164412
0,69,287,0,19,2,1,56,100,141.5,164449
18,17,0,53,19,2,8,0,95,1271.699951171875,164487
0,0,0,0,19,2,1,0,65,11.0,164527
10,6,0,0,19,2,8,9,100,1222.0,164569
0,0,0,0,395,2,1,0,100,365.79998779296875,164611
0,0,0,0,19,2,98,159,100,16576.099609375,164649
59,0,25,0,19,2,1,0,100,181.0,164688
0,0,0,0,19,2,42,0,100,6927.0,164728
0,0,0,0,19,2,1,5,100,15.899999618530273,164768
0,166,0,0,19,2,1,0,11,154.8000030517578,164806
37,32,0,38,19,2,1,0,100,152.0,164843
0,0,0,0,19,2,1,45,100,53.099998474121094,164889
21,20,0,0,19,2,1,0,100,80.19999694824219,164936
0,0,25,0,19,2,1,0,100,13.399999618530273,164972
32,210,0,75,19,2,82,165,100,14201.5,165009
0,0,0,0,19,2,1,0,91,11.0,165045
191,327,0,0,19,1,1,55,100,987.7999877929688,165083
0,0,0,0,19,2,20,0,88,3204.60009765625,165120
0,0,0,0,195,2,1,0,5,165.8000030517578,165157
0,0,69,0,19,2,1,0,100,17.799999237060547,165200
90,0,0,0,19,2,1,0,97,277.79998779296875,165242
0,0,25,15,19,2,1,2,100,27.0,165283
0,0,0,0,42,2,1,0,100,28.799999237060547,165328
0,119,0,11,19,2,5,0,96,786.7999877929688,165371
0,0,89,0,19,2,1,0,100,19.799999237060547,165418
0,0,0,338,19,2,1,0,100,360.5,165459
0,9,14,18,0,1,1,15,100,28.0,165499
0,0,0,0,19,2,1,0,91,11.0,165538
39,0,5,0,19,2,1,0,91,115.0,165589
1,10,0,6,0,0,1,2,100,15.100000381469727,165645
41,18,0,0,49,2,1,0,100,168.0,165692
128,0,0,105,315,2,1,0,100,809.7999877929688,165734
0,263,0,0,19,2,1,0,100,251.8000030517578,165780
0,0,0,3,0,0,1,0,64,26.0,165822
0,0,0,0,19,0,81,0,100,13525.7998046875,165863
0,0,109,0,19,2,1,0,100,21.799999237060547,165901
8,0,86,1,0,0,1,2,97,33.5,165949
0,0,0,354,19,2,79,0,100,13372.7001953125,165994
45,0,0,0,19,2,1,0,100,133.8000030517578,166033
0,0,50,7,7,1,1,0,97,19.200000762939453,166075
0,0,0,5,0,0,1,20,100,24.0,166119
0,19,0,0,19,2,1,34,100,57.400001525878906,166157
0,350,0,0,94,2,1,0,100,413.79998779296875,166195
0,0,0,15,0,1,1,0,100,17.200000762939453,166237
0,0,0,138,19,2,1,0,100,140.5,166293
0,81,0,0,19,2,61,0,45,10221.7998046875,166338
0,18,0,0,19,2,1,0,91,24.0,166385
3,0,0,26,0,0,1,0,90,29.299999237060547,166436
0,39,0,0,19,2,1,30,97,70.30000305175781,166478
0,246,0,0,19,2,1,0,19,234.8000030517578,166517
0,10,48,2,10,0,1,0,66,15.0,166559
0,0,0,0,19,2,1,93,100,97.5,166617
0,0,0,0,17,2,1,45,100,51.5,166663
0,0,0,3,5,2,1,2,74,17.600000381469727,166709
0,14,0,5,22,1,1,2,88,27.5,166756
0,0,0,0,19,2,41,0,100,6757.7998046875,166797
0,6,0,0,19,0,1,0,100,14.399999618530273,166836
0,34,0,23,0,1,1,0,100,27.0,166878
0,0,23,0,16,2,1,0,100,15.0,166925
0,0,0,323,19,2,1,0,100,344.0,166973
0,5,0,2,10,0,1,2,100,11.899999618530273,167030
0,0,0,7,0,1,1,0,82,21.600000381469727,167071
0,0,15,0,19,2,6,1,100,839.0999755859375,167108
0,81,0,0,19,1,1,0,100,74.4000015258789,167146
0,0,0,12,0,1,1,0,100,18.100000381469727,167187
0,0,3,22,62,2,1,12,90,76.69999694824219,167226
0,21,0,87,19,2,1,0,100,89.80000305175781,167268
0,0,0,0,19,2,80,0,41,13356.599609375,167311
0,10,0,10,4,2,1,2,68,13.800000190734863,167352
0,0,0,0,13,2,1,8,91,16.399999618530273,167391
0,0,0,10,13,1,1,0,76,14.899999618530273,167432
0,0,0,0,19,2,1,154,32,513.7000122070312,167470
0,0,0,0,19,2,1,193,100,200.39999389648438,167507
0,0,0,0,19,2,1,131,100,133.0,167544
0,0,0,23,0,1,1,0,90,19.399999618530273,167590
0,0,0,150,19,2,1,146,100,313.20001220703125,167638
0,0,30,0,19,2,27,18,100,4410.0,167677
8,5,0,3,0,1,1,2,100,25.100000381469727,167719
0,272,329,0,19,2,46,34,100,7914.0,167757
3,0,0,26,0,1,1,0,100,29.299999237060547,167795
0,359,130,0,19,2,1,0,100,347.79998779296875,167831
6,74,0,0,19,2,1,0,100,84.4000015258789,167865
1,10,0,8,13,0,1,0,66,17.0,167913
0,0,14,0,19,2,1,1,100,13.699999809265137,167953
322,0,0,0,244,2,1,185,100,1447.0999755859375,167996
0,10,0,9,3,0,1,2,81,13.699999809265137,168037
0,0,1,0,19,2,14,0,100,2189.39990234375,168074
3,0,75,13,7,1,1,2,82,30.399999618530273,168114
273,0,0,0,19,2,97,0,100,17106.599609375,168154
0,0,0,0,19,2,2,8,100,181.10000610351562,168198
0,0,384,0,19,2,98,0,100,16430.80078125,168238
0,0,25,79,21,2,4,0,100,577.0999755859375,168277
